"","product","orderId","clientId","gender","orderdate","grossmarg"
"537","高麗菜",754,167,"女性",2017-03-01,10
"538","高麗菜",630,286,"女性",2017-03-23,10
"539","高麗菜",317,69,"男性",2017-04-01,10
"540","高麗菜",429,210,"女性",2017-03-24,10
"541","高麗菜",371,70,"男性",2017-04-08,10
"542","高麗菜",810,110,"男性",2017-02-10,10
"543","高麗菜",402,33,"男性",2017-04-06,10
"544","高麗菜",817,147,"男性",2017-03-12,10
"545","高麗菜",302,171,"女性",2017-01-08,10
"546","高麗菜",246,193,"男性",2017-02-09,10
"547","高麗菜",274,113,"男性",2017-02-21,10
"548","高麗菜",190,135,"女性",2017-01-07,10
"549","高麗菜",23,233,"男性",2017-03-18,10
"550","高麗菜",103,74,"男性",2017-04-07,10
"551","高麗菜",338,106,"男性",2017-02-14,10
"552","高麗菜",199,256,"男性",2017-04-02,10
"553","高麗菜",786,290,"女性",2017-02-18,10
"554","高麗菜",819,1,"男性",2017-03-17,10
"555","高麗菜",344,129,"女性",2017-03-18,10
"556","高麗菜",71,208,"男性",2017-01-04,10
"557","高麗菜",596,26,"男性",2017-02-18,10
"558","高麗菜",132,110,"男性",2017-02-26,10
"559","高麗菜",894,165,"女性",2017-03-26,10
"560","高麗菜",280,96,"女性",2017-04-11,10
"561","高麗菜",493,214,"女性",2017-03-18,10
"562","高麗菜",653,160,"女性",2017-01-31,10
"563","高麗菜",387,71,"女性",2017-01-12,10
"564","高麗菜",425,106,"男性",2017-02-16,10
"565","高麗菜",46,88,"女性",2017-01-28,10
"566","高麗菜",315,76,"女性",2017-04-03,10
"567","高麗菜",327,200,"男性",2017-01-16,10
"568","高麗菜",235,209,"男性",2017-01-19,10
"569","高麗菜",189,192,"男性",2017-03-31,10
"570","高麗菜",241,223,"女性",2017-03-27,10
"571","高麗菜",470,187,"女性",2017-03-01,10
"572","高麗菜",976,229,"女性",2017-01-31,10
"573","高麗菜",271,215,"男性",2017-02-02,10
"574","高麗菜",151,74,"男性",2017-01-17,10
"575","高麗菜",57,33,"男性",2017-01-21,10
"576","高麗菜",737,210,"女性",2017-04-08,10
"577","高麗菜",559,81,"女性",2017-01-18,10
"578","高麗菜",624,275,"女性",2017-01-30,10
"579","高麗菜",868,83,"男性",2017-02-23,10
"580","高麗菜",47,229,"女性",2017-01-19,10
"581","高麗菜",784,293,"女性",2017-01-05,10
"582","高麗菜",663,136,"男性",2017-01-28,10
"583","高麗菜",849,254,"女性",2017-01-09,10
"584","牛奶麵包",1,166,"男性",2017-04-07,50
"585","牛奶麵包",582,230,"女性",2017-01-08,50
"586","牛奶麵包",744,275,"女性",2017-03-28,50
"587","牛奶麵包",247,19,"女性",2017-01-20,50
"588","牛奶麵包",501,215,"男性",2017-04-09,50
"589","牛奶麵包",248,206,"女性",2017-01-08,50
"590","牛奶麵包",166,116,"女性",2017-04-01,50
"591","牛奶麵包",746,171,"女性",2017-03-05,50
"592","牛奶麵包",2,276,"男性",2017-02-18,50
"593","牛奶麵包",2,276,"男性",2017-02-18,50
"594","牛奶麵包",747,50,"男性",2017-02-13,50
"595","牛奶麵包",748,97,"女性",2017-03-05,50
"596","牛奶麵包",78,91,"女性",2017-02-01,50
"597","牛奶麵包",585,116,"女性",2017-01-13,50
"598","牛奶麵包",249,39,"女性",2017-01-25,50
"599","牛奶麵包",79,80,"男性",2017-01-23,50
"600","牛奶麵包",4,95,"女性",2017-03-28,50
"601","牛奶麵包",250,14,"男性",2017-01-02,50
"602","牛奶麵包",250,14,"男性",2017-01-02,50
"603","牛奶麵包",749,279,"男性",2017-03-21,50
"604","牛奶麵包",79,80,"男性",2017-01-23,50
"605","牛奶麵包",4,95,"女性",2017-03-28,50
"606","牛奶麵包",663,136,"男性",2017-01-28,50
"607","牛奶麵包",252,136,"男性",2017-02-03,50
"608","牛奶麵包",252,136,"男性",2017-02-03,50
"609","牛奶麵包",5,253,"女性",2017-01-27,50
"610","牛奶麵包",750,184,"男性",2017-01-13,50
"611","牛奶麵包",5,253,"女性",2017-01-27,50
"612","牛奶麵包",252,136,"男性",2017-02-03,50
"613","牛奶麵包",589,268,"男性",2017-02-08,50
"614","牛奶麵包",507,93,"女性",2017-01-05,50
"615","牛奶麵包",6,34,"男性",2017-03-16,50
"616","牛奶麵包",82,266,"男性",2017-03-18,50
"617","牛奶麵包",753,57,"女性",2017-01-25,50
"618","牛奶麵包",508,234,"女性",2017-02-13,50
"619","牛奶麵包",254,190,"男性",2017-04-11,50
"620","牛奶麵包",7,215,"男性",2017-04-08,50
"621","牛奶麵包",8,230,"女性",2017-04-01,50
"622","牛奶麵包",591,211,"女性",2017-02-05,50
"623","牛奶麵包",510,168,"女性",2017-01-11,50
"624","牛奶麵包",9,93,"女性",2017-01-16,50
"625","牛奶麵包",510,168,"女性",2017-01-11,50
"626","牛奶麵包",838,191,"女性",2017-01-12,50
"627","牛奶麵包",257,47,"男性",2017-02-06,50
"628","牛奶麵包",511,89,"男性",2017-01-21,50
"629","牛奶麵包",511,89,"男性",2017-01-21,50
"630","牛奶麵包",592,229,"女性",2017-04-01,50
"631","牛奶麵包",9,93,"女性",2017-01-16,50
"632","牛奶麵包",10,59,"女性",2017-04-03,50
"633","牛奶麵包",10,59,"女性",2017-04-03,50
"634","牛奶麵包",512,130,"男性",2017-02-19,50
"635","牛奶麵包",839,140,"女性",2017-03-25,50
"636","牛奶麵包",10,59,"女性",2017-04-03,50
"637","牛奶麵包",10,59,"女性",2017-04-03,50
"638","牛奶麵包",89,13,"男性",2017-02-19,50
"639","牛奶麵包",259,104,"女性",2017-02-16,50
"640","牛奶麵包",11,202,"男性",2017-01-08,50
"641","牛奶麵包",513,132,"男性",2017-04-09,50
"642","牛奶麵包",514,42,"男性",2017-01-19,50
"643","牛奶麵包",924,266,"男性",2017-03-08,50
"644","牛奶麵包",12,234,"女性",2017-02-21,50
"645","牛奶麵包",13,105,"男性",2017-03-24,50
"646","牛奶麵包",514,42,"男性",2017-01-19,50
"647","牛奶麵包",515,148,"女性",2017-02-19,50
"648","牛奶麵包",261,276,"男性",2017-02-06,50
"649","牛奶麵包",625,211,"女性",2017-01-28,50
"650","牛奶麵包",760,272,"男性",2017-03-30,50
"651","牛奶麵包",515,148,"女性",2017-02-19,50
"652","牛奶麵包",842,169,"男性",2017-02-03,50
"653","牛奶麵包",515,148,"女性",2017-02-19,50
"654","牛奶麵包",15,280,"女性",2017-03-11,50
"655","牛奶麵包",348,194,"女性",2017-02-16,50
"656","牛奶麵包",15,280,"女性",2017-03-11,50
"657","牛奶麵包",94,268,"男性",2017-03-12,50
"658","牛奶麵包",762,170,"女性",2017-01-31,50
"659","牛奶麵包",17,280,"女性",2017-01-31,50
"660","牛奶麵包",517,256,"男性",2017-03-13,50
"661","牛奶麵包",18,47,"男性",2017-02-14,50
"662","牛奶麵包",600,142,"女性",2017-02-22,50
"663","牛奶麵包",517,256,"男性",2017-03-13,50
"664","牛奶麵包",600,142,"女性",2017-02-22,50
"665","牛奶麵包",183,108,"男性",2017-02-28,50
"666","牛奶麵包",266,58,"男性",2017-02-21,50
"667","牛奶麵包",764,212,"女性",2017-04-04,50
"668","牛奶麵包",602,49,"女性",2017-01-07,50
"669","牛奶麵包",19,144,"女性",2017-01-09,50
"670","牛奶麵包",519,86,"女性",2017-03-02,50
"671","牛奶麵包",269,246,"男性",2017-03-15,50
"672","牛奶麵包",932,3,"女性",2017-01-12,50
"673","牛奶麵包",269,246,"男性",2017-03-15,50
"674","牛奶麵包",184,283,"男性",2017-01-05,50
"675","牛奶麵包",20,77,"女性",2017-01-09,50
"676","牛奶麵包",269,246,"男性",2017-03-15,50
"677","牛奶麵包",520,43,"女性",2017-01-24,50
"678","牛奶麵包",21,75,"男性",2017-04-08,50
"679","牛奶麵包",520,43,"女性",2017-01-24,50
"680","牛奶麵包",520,43,"女性",2017-01-24,50
"681","牛奶麵包",22,117,"男性",2017-03-26,50
"682","牛奶麵包",22,117,"男性",2017-03-26,50
"683","牛奶麵包",22,117,"男性",2017-03-26,50
"684","牛奶麵包",521,82,"女性",2017-03-25,50
"685","牛奶麵包",521,82,"女性",2017-03-25,50
"686","牛奶麵包",521,82,"女性",2017-03-25,50
"687","牛奶麵包",271,215,"男性",2017-02-02,50
"688","牛奶麵包",522,8,"女性",2017-01-09,50
"689","牛奶麵包",272,14,"男性",2017-01-17,50
"690","牛奶麵包",24,53,"男性",2017-01-12,50
"691","牛奶麵包",272,14,"男性",2017-01-17,50
"692","牛奶麵包",771,36,"女性",2017-03-11,50
"693","牛奶麵包",272,14,"男性",2017-01-17,50
"694","牛奶麵包",523,281,"女性",2017-01-16,50
"695","牛奶麵包",771,36,"女性",2017-03-11,50
"696","牛奶麵包",102,161,"女性",2017-03-13,50
"697","牛奶麵包",523,281,"女性",2017-01-16,50
"698","牛奶麵包",26,42,"男性",2017-04-11,50
"699","牛奶麵包",854,274,"男性",2017-02-07,50
"700","牛奶麵包",274,113,"男性",2017-02-21,50
"701","牛奶麵包",27,10,"男性",2017-04-08,50
"702","牛奶麵包",27,10,"男性",2017-04-08,50
"703","牛奶麵包",855,93,"女性",2017-04-04,50
"704","牛奶麵包",27,10,"男性",2017-04-08,50
"705","牛奶麵包",104,300,"男性",2017-01-07,50
"706","牛奶麵包",27,10,"男性",2017-04-08,50
"707","牛奶麵包",774,290,"女性",2017-03-24,50
"708","牛奶麵包",28,238,"女性",2017-03-29,50
"709","牛奶麵包",526,7,"女性",2017-01-22,50
"710","牛奶麵包",277,17,"女性",2017-02-06,50
"711","牛奶麵包",29,204,"女性",2017-03-05,50
"712","牛奶麵包",106,298,"女性",2017-02-26,50
"713","牛奶麵包",613,40,"男性",2017-04-11,50
"714","牛奶麵包",106,298,"女性",2017-02-26,50
"715","牛奶麵包",775,143,"女性",2017-04-11,50
"716","牛奶麵包",444,195,"女性",2017-03-03,50
"717","牛奶麵包",30,19,"女性",2017-03-20,50
"718","牛奶麵包",613,40,"男性",2017-04-11,50
"719","牛奶麵包",694,82,"女性",2017-02-08,50
"720","牛奶麵包",614,42,"男性",2017-01-16,50
"721","牛奶麵包",108,237,"男性",2017-03-21,50
"722","牛奶麵包",527,220,"女性",2017-01-28,50
"723","牛奶麵包",31,43,"女性",2017-03-28,50
"724","牛奶麵包",778,294,"女性",2017-01-10,50
"725","牛奶麵包",109,32,"女性",2017-02-16,50
"726","牛奶麵包",528,48,"女性",2017-01-16,50
"727","牛奶麵包",778,294,"女性",2017-01-10,50
"728","牛奶麵包",280,96,"女性",2017-04-11,50
"729","牛奶麵包",32,57,"女性",2017-02-26,50
"730","牛奶麵包",529,292,"女性",2017-01-19,50
"731","牛奶麵包",32,57,"女性",2017-02-26,50
"732","牛奶麵包",281,90,"女性",2017-01-12,50
"733","牛奶麵包",198,39,"女性",2017-01-22,50
"734","牛奶麵包",282,103,"女性",2017-02-26,50
"735","牛奶麵包",949,55,"女性",2017-01-21,50
"736","牛奶麵包",282,103,"女性",2017-02-26,50
"737","牛奶麵包",113,250,"女性",2017-01-12,50
"738","牛奶麵包",33,232,"男性",2017-02-19,50
"739","牛奶麵包",532,298,"女性",2017-03-21,50
"740","牛奶麵包",368,93,"女性",2017-01-27,50
"741","牛奶麵包",34,169,"男性",2017-01-18,50
"742","牛奶麵包",34,169,"男性",2017-01-18,50
"743","牛奶麵包",34,169,"男性",2017-01-18,50
"744","牛奶麵包",533,294,"女性",2017-01-05,50
"745","牛奶麵包",35,99,"男性",2017-03-22,50
"746","牛奶麵包",620,171,"女性",2017-02-22,50
"747","牛奶麵包",865,177,"女性",2017-03-28,50
"748","牛奶麵包",115,25,"女性",2017-01-07,50
"749","牛奶麵包",36,222,"女性",2017-02-01,50
"750","牛奶麵包",372,49,"女性",2017-03-09,50
"751","牛奶麵包",37,221,"男性",2017-03-16,50
"752","牛奶麵包",37,221,"男性",2017-03-16,50
"753","牛奶麵包",37,221,"男性",2017-03-16,50
"754","牛奶麵包",534,168,"女性",2017-02-01,50
"755","牛奶麵包",534,168,"女性",2017-02-01,50
"756","牛奶麵包",117,20,"男性",2017-01-28,50
"757","牛奶麵包",867,87,"男性",2017-01-23,50
"758","牛奶麵包",785,76,"女性",2017-02-09,50
"759","牛奶麵包",39,91,"女性",2017-03-10,50
"760","牛奶麵包",535,152,"男性",2017-03-21,50
"761","牛奶麵包",287,70,"男性",2017-01-24,50
"762","牛奶麵包",202,186,"女性",2017-03-04,50
"763","牛奶麵包",287,70,"男性",2017-01-24,50
"764","牛奶麵包",287,70,"男性",2017-01-24,50
"765","牛奶麵包",121,60,"男性",2017-01-07,50
"766","牛奶麵包",121,60,"男性",2017-01-07,50
"767","牛奶麵包",624,275,"女性",2017-01-30,50
"768","牛奶麵包",122,133,"男性",2017-03-08,50
"769","牛奶麵包",786,290,"女性",2017-02-18,50
"770","牛奶麵包",64,117,"男性",2017-04-04,50
"771","牛奶麵包",41,99,"男性",2017-03-25,50
"772","牛奶麵包",538,5,"男性",2017-03-26,50
"773","牛奶麵包",539,175,"女性",2017-04-08,50
"774","牛奶麵包",539,175,"女性",2017-04-08,50
"775","牛奶麵包",457,28,"女性",2017-01-02,50
"776","牛奶麵包",539,175,"女性",2017-04-08,50
"777","牛奶麵包",872,73,"男性",2017-01-10,50
"778","牛奶麵包",540,291,"女性",2017-03-10,50
"779","牛奶麵包",291,253,"女性",2017-01-13,50
"780","牛奶麵包",788,197,"女性",2017-02-15,50
"781","牛奶麵包",291,253,"女性",2017-01-13,50
"782","牛奶麵包",291,253,"女性",2017-01-13,50
"783","牛奶麵包",626,23,"男性",2017-02-11,50
"784","牛奶麵包",126,124,"男性",2017-01-17,50
"785","牛奶麵包",43,64,"女性",2017-03-15,50
"786","牛奶麵包",541,49,"女性",2017-04-08,50
"787","牛奶麵包",43,64,"女性",2017-03-15,50
"788","牛奶麵包",44,182,"女性",2017-02-24,50
"789","牛奶麵包",210,108,"男性",2017-02-19,50
"790","牛奶麵包",44,182,"女性",2017-02-24,50
"791","牛奶麵包",44,182,"女性",2017-02-24,50
"792","牛奶麵包",128,286,"女性",2017-02-10,50
"793","牛奶麵包",876,294,"女性",2017-03-24,50
"794","牛奶麵包",44,182,"女性",2017-02-24,50
"795","牛奶麵包",543,189,"男性",2017-02-22,50
"796","牛奶麵包",543,189,"男性",2017-02-22,50
"797","牛奶麵包",45,124,"男性",2017-01-09,50
"798","牛奶麵包",295,274,"男性",2017-01-07,50
"799","牛奶麵包",295,274,"男性",2017-01-07,50
"800","牛奶麵包",46,88,"女性",2017-01-28,50
"801","牛奶麵包",295,274,"男性",2017-01-07,50
"802","牛奶麵包",964,286,"女性",2017-02-12,50
"803","牛奶麵包",793,268,"男性",2017-03-13,50
"804","牛奶麵包",383,182,"女性",2017-01-14,50
"805","牛奶麵包",712,274,"男性",2017-03-07,50
"806","牛奶麵包",546,83,"男性",2017-02-24,50
"807","牛奶麵包",47,229,"女性",2017-01-19,50
"808","牛奶麵包",48,239,"女性",2017-03-23,50
"809","牛奶麵包",48,239,"女性",2017-03-23,50
"810","牛奶麵包",547,46,"女性",2017-03-06,50
"811","牛奶麵包",48,239,"女性",2017-03-23,50
"812","牛奶麵包",297,174,"女性",2017-01-11,50
"813","牛奶麵包",795,166,"男性",2017-03-08,50
"814","牛奶麵包",796,185,"男性",2017-02-03,50
"815","牛奶麵包",49,118,"女性",2017-02-01,50
"816","牛奶麵包",134,234,"女性",2017-03-08,50
"817","牛奶麵包",218,115,"男性",2017-02-14,50
"818","牛奶麵包",550,109,"女性",2017-02-11,50
"819","牛奶麵包",49,118,"女性",2017-02-01,50
"820","牛奶麵包",50,226,"女性",2017-02-01,50
"821","牛奶麵包",136,28,"女性",2017-01-27,50
"822","牛奶麵包",300,139,"女性",2017-02-18,50
"823","牛奶麵包",51,5,"男性",2017-03-12,50
"824","牛奶麵包",51,5,"男性",2017-03-12,50
"825","牛奶麵包",300,139,"女性",2017-02-18,50
"826","牛奶麵包",52,75,"男性",2017-04-10,50
"827","牛奶麵包",52,75,"男性",2017-04-10,50
"828","牛奶麵包",53,87,"男性",2017-01-05,50
"829","牛奶麵包",53,87,"男性",2017-01-05,50
"830","牛奶麵包",392,106,"男性",2017-03-08,50
"831","牛奶麵包",301,253,"女性",2017-04-05,50
"832","牛奶麵包",53,87,"男性",2017-01-05,50
"833","牛奶麵包",634,53,"男性",2017-01-26,50
"834","牛奶麵包",553,207,"女性",2017-02-19,50
"835","牛奶麵包",635,87,"男性",2017-01-18,50
"836","牛奶麵包",555,156,"女性",2017-03-21,50
"837","牛奶麵包",886,162,"女性",2017-02-03,50
"838","牛奶麵包",332,204,"女性",2017-02-22,50
"839","牛奶麵包",555,156,"女性",2017-03-21,50
"840","牛奶麵包",167,295,"女性",2017-03-22,50
"841","牛奶麵包",305,275,"女性",2017-01-17,50
"842","牛奶麵包",56,1,"男性",2017-04-03,50
"843","牛奶麵包",56,1,"男性",2017-04-03,50
"844","牛奶麵包",140,133,"男性",2017-02-06,50
"845","牛奶麵包",305,275,"女性",2017-01-17,50
"846","牛奶麵包",306,94,"女性",2017-02-08,50
"847","牛奶麵包",57,33,"男性",2017-01-21,50
"848","牛奶麵包",306,94,"女性",2017-02-08,50
"849","牛奶麵包",557,69,"男性",2017-03-29,50
"850","牛奶麵包",141,227,"女性",2017-03-01,50
"851","牛奶麵包",558,156,"女性",2017-02-11,50
"852","牛奶麵包",307,253,"女性",2017-04-01,50
"853","牛奶麵包",475,136,"男性",2017-03-29,50
"854","牛奶麵包",559,81,"女性",2017-01-18,50
"855","牛奶麵包",806,244,"女性",2017-03-07,50
"856","牛奶麵包",724,174,"女性",2017-03-25,50
"857","牛奶麵包",143,174,"女性",2017-02-19,50
"858","牛奶麵包",309,120,"女性",2017-01-15,50
"859","牛奶麵包",59,98,"男性",2017-02-13,50
"860","牛奶麵包",807,147,"男性",2017-03-09,50
"861","牛奶麵包",807,147,"男性",2017-03-09,50
"862","牛奶麵包",477,244,"女性",2017-02-27,50
"863","牛奶麵包",59,98,"男性",2017-02-13,50
"864","牛奶麵包",59,98,"男性",2017-02-13,50
"865","牛奶麵包",562,112,"女性",2017-01-31,50
"866","牛奶麵包",400,172,"女性",2017-02-24,50
"867","牛奶麵包",809,172,"女性",2017-03-30,50
"868","牛奶麵包",562,112,"女性",2017-01-31,50
"869","牛奶麵包",809,172,"女性",2017-03-30,50
"870","牛奶麵包",60,70,"男性",2017-01-09,50
"871","牛奶麵包",312,225,"女性",2017-02-12,50
"872","牛奶麵包",146,222,"女性",2017-02-26,50
"873","牛奶麵包",146,222,"女性",2017-02-26,50
"874","牛奶麵包",894,165,"女性",2017-03-26,50
"875","牛奶麵包",61,80,"男性",2017-02-15,50
"876","牛奶麵包",61,80,"男性",2017-02-15,50
"877","牛奶麵包",984,116,"女性",2017-04-01,50
"878","牛奶麵包",62,213,"男性",2017-01-05,50
"879","牛奶麵包",566,184,"男性",2017-02-28,50
"880","牛奶麵包",566,184,"男性",2017-02-28,50
"881","牛奶麵包",63,229,"女性",2017-02-22,50
"882","牛奶麵包",63,229,"女性",2017-02-22,50
"883","牛奶麵包",986,142,"女性",2017-03-23,50
"884","牛奶麵包",567,275,"女性",2017-02-23,50
"885","牛奶麵包",147,148,"女性",2017-01-02,50
"886","牛奶麵包",63,229,"女性",2017-02-22,50
"887","牛奶麵包",316,106,"男性",2017-03-06,50
"888","牛奶麵包",316,106,"男性",2017-03-06,50
"889","牛奶麵包",64,117,"男性",2017-04-04,50
"890","牛奶麵包",569,68,"女性",2017-03-22,50
"891","牛奶麵包",760,272,"男性",2017-03-30,50
"892","牛奶麵包",317,69,"男性",2017-04-01,50
"893","牛奶麵包",647,146,"女性",2017-01-20,50
"894","牛奶麵包",65,180,"女性",2017-01-16,50
"895","牛奶麵包",65,180,"女性",2017-01-16,50
"896","牛奶麵包",65,180,"女性",2017-01-16,50
"897","牛奶麵包",65,180,"女性",2017-01-16,50
"898","牛奶麵包",647,146,"女性",2017-01-20,50
"899","牛奶麵包",65,180,"女性",2017-01-16,50
"900","牛奶麵包",408,153,"男性",2017-03-16,50
"901","牛奶麵包",571,182,"女性",2017-04-06,50
"902","牛奶麵包",66,115,"男性",2017-01-25,50
"903","牛奶麵包",815,153,"男性",2017-02-06,50
"904","牛奶麵包",66,115,"男性",2017-01-25,50
"905","牛奶麵包",67,171,"女性",2017-04-04,50
"906","牛奶麵包",572,87,"男性",2017-03-20,50
"907","牛奶麵包",648,93,"女性",2017-04-01,50
"908","牛奶麵包",649,135,"女性",2017-01-17,50
"909","牛奶麵包",67,171,"女性",2017-04-04,50
"910","牛奶麵包",154,26,"男性",2017-03-28,50
